,videoId,authorChannelId,authorDisplayName,textDisplay,textOriginal,publishedAt,updatedAt,likeCount,canReply,totalReplyCount
124,WutWZN8MWHk,UC7vsanJT4Xk_qx42LNJgg0A,apox101,"On the part of programming, you are overstating to the point I cannot take you seriously. Typing in something for your video is not even remotely close to operating on a business scale. How will ChatGPT consider complex software architectures that can not be summarized in one sentence? Every AI learns from its input, how will you protect your company's secrets? Anybody with relevant experience in IT can come up with a hundred more questions. I cannot wait until there's an AI to replace clickbait marketing videos like this one.","On the part of programming, you are overstating to the point I cannot take you seriously. Typing in something for your video is not even remotely close to operating on a business scale. How will ChatGPT consider complex software architectures that can not be summarized in one sentence? Every AI learns from its input, how will you protect your company's secrets? Anybody with relevant experience in IT can come up with a hundred more questions. I cannot wait until there's an AI to replace clickbait marketing videos like this one.",2023-01-16T18:51:09Z,2023-01-16T23:21:06Z,0,True,0
125,WutWZN8MWHk,UCbT7gUERIiqyLOLIy0yixCw,Micah Bratt,What I don't think people realize is that if something becomes so good that it can replace you in your job than it also means stuff will also be getting cheaper. A lot of the jobs it may replace weren't even around 20 years ago. Think about that.,What I don't think people realize is that if something becomes so good that it can replace you in your job than it also means stuff will also be getting cheaper. A lot of the jobs it may replace weren't even around 20 years ago. Think about that.,2023-01-16T16:30:59Z,2023-01-16T16:30:59Z,3,True,1
126,WutWZN8MWHk,UC-B6S0Fvv2qYQGNi0r_fxkw,NinjaRunningWild,"No, it will not replace programmers.","No, it will not replace programmers.",2023-01-16T16:16:47Z,2023-01-16T16:16:47Z,0,True,0
127,WutWZN8MWHk,UCbT7gUERIiqyLOLIy0yixCw,Micah Bratt,Just wait in a couple months we should see the effects of this on the economy. The shock blast hasn’t hit yet.,Just wait in a couple months we should see the effects of this on the economy. The shock blast hasn’t hit yet.,2023-01-16T16:07:08Z,2023-01-16T16:07:08Z,1,True,0
128,WutWZN8MWHk,UCDf6cTTNYnQQe9WW7O8cI6A,Gene Oh,Where is the technology to replace middle management?  I'm sure they can program a bot to tell me to do what I already know I have to do and to tell me how to do something that it is not capable of doing itself. 🤣,Where is the technology to replace middle management?  I'm sure they can program a bot to tell me to do what I already know I have to do and to tell me how to do something that it is not capable of doing itself. 🤣,2023-01-15T06:19:08Z,2023-01-15T06:19:08Z,1,True,0
129,WutWZN8MWHk,UCJJzERISoE3dX4HLr5Hrosg,Awais Shah,"I wish I could just point out so many inaccuracies but never mind. What is your profession by the way? 
Please ask chatgpt to write a sales copy for top nft projects of 2022.","I wish I could just point out so many inaccuracies but never mind. What is your profession by the way? 
Please ask chatgpt to write a sales copy for top nft projects of 2022.",2023-01-14T20:33:42Z,2023-01-14T20:33:42Z,1,True,0
130,WutWZN8MWHk,UCRUpS0vhoQIt0VmnDe_KgEg,IndoBrit,If every body will sit at home how will companies  run,If every body will sit at home how will companies  run,2023-01-14T18:52:55Z,2023-01-14T18:52:55Z,1,True,0
131,WutWZN8MWHk,UCNJRt-oPifYEvjpgGRaFIDA,StudyCom,Awesome rundown Igor.,Awesome rundown Igor.,2023-01-14T18:00:28Z,2023-01-14T18:00:28Z,1,True,0
132,WutWZN8MWHk,UCrlKOaHXQWtAWCh_MvymZ7g,Nicolaus,Naaah aint happenning :),Naaah aint happenning :),2023-01-14T17:27:29Z,2023-01-14T17:27:29Z,0,True,0
133,WutWZN8MWHk,UCKhzwuEbe2T1dzw8YBqYqtA,Heiko Rudi,"Youtuber are on they line, too, brah","Youtuber are on they line, too, brah",2023-01-14T16:57:31Z,2023-01-14T16:57:31Z,0,True,0
134,WutWZN8MWHk,UCZznELM1iBq4SYr7u-LC4Xw,hansonel,AI could replace almost any job eventually.... It is smarter than we realize IMO. Companies already using AI interns according to the NY Times and some other newspapers.,AI could replace almost any job eventually.... It is smarter than we realize IMO. Companies already using AI interns according to the NY Times and some other newspapers.,2023-01-13T23:08:24Z,2023-01-13T23:08:24Z,7,True,0
135,WutWZN8MWHk,UCw_kwyiM4WqNAQf0CbDDbvA,Mia Mitten,2:51 _”Maybe 20 years”_ I don’t think so Bud. More like 20months.,2:51 _”Maybe 20 years”_ I don’t think so Bud. More like 20months.,2023-01-13T09:58:49Z,2023-01-13T09:58:49Z,2,True,0
136,WutWZN8MWHk,UCpSrr4aN7S5uOKhiNrjPAXw,Francois Smit,"""There you go... a great starting point"" - Ive been trying to get Chat GPT to do some coding. Its a massive pain in ass. Its really smart but its also a Massive idiot!","""There you go... a great starting point"" - Ive been trying to get Chat GPT to do some coding. Its a massive pain in ass. Its really smart but its also a Massive idiot!",2023-01-13T06:30:52Z,2023-01-13T06:30:52Z,2,True,0
137,WutWZN8MWHk,UCbk3WEyPAhkWQfbetYNLPEA,longbeach225,Like anything else this is a great tool but unfortunately people will rely on it too much. The day an EMP hit us its all over.,Like anything else this is a great tool but unfortunately people will rely on it too much. The day an EMP hit us its all over.,2023-01-13T01:22:02Z,2023-01-13T01:22:02Z,1,True,5
138,WutWZN8MWHk,UClN42027llw1L7aJ9YeQUGA,Shivam Upmanyu,Starting 2nd  name you mentioned here is completely irrelevant there is limit of ai you can ask for syntax but not for business logic. And for security purpose no one want share logic 😂 with chat bot where it can save all the related history of chat.,Starting 2nd  name you mentioned here is completely irrelevant there is limit of ai you can ask for syntax but not for business logic. And for security purpose no one want share logic 😂 with chat bot where it can save all the related history of chat.,2023-01-12T20:30:29Z,2023-01-12T20:30:29Z,0,True,0
139,WutWZN8MWHk,UCvKq5vC0BRLEOmPht1RwGyQ,E San,"How many programmers actual have the mind to come up with and idea - think about the design and interaction - vs just someone who can program. The ones that have the ideas will succeed and make it fast using chatgpt but can you ask chatgpt to actually program a full app that will make millions? Its just a base to use as both creative, programmer, story writer etc.","How many programmers actual have the mind to come up with and idea - think about the design and interaction - vs just someone who can program. The ones that have the ideas will succeed and make it fast using chatgpt but can you ask chatgpt to actually program a full app that will make millions? Its just a base to use as both creative, programmer, story writer etc.",2023-01-12T10:02:08Z,2023-01-12T10:02:08Z,0,True,0
140,WutWZN8MWHk,UCv8ViH5XbQ62udBhSOV854w,John Ryan,Fact check. Using the method that you used to create a blog post from absolutely nothing - you’ll get plagiarism. It’s been proven. It works best if you ask it individual questions and write your own answers one by one. When you finish the article - ask it to improve it because the more information you give it the better the end product and less chance of plagiarism. Will businesses still want to do all that? There’s still a future in copywriting for all - and this will make the research phase easier for them.,Fact check. Using the method that you used to create a blog post from absolutely nothing - you’ll get plagiarism. It’s been proven. It works best if you ask it individual questions and write your own answers one by one. When you finish the article - ask it to improve it because the more information you give it the better the end product and less chance of plagiarism. Will businesses still want to do all that? There’s still a future in copywriting for all - and this will make the research phase easier for them.,2023-01-12T04:50:11Z,2023-01-12T04:50:11Z,0,True,0
141,WutWZN8MWHk,UCBAYepbAR7rY96NfLRTBT7g,WAhmad,"Just think about it. If people lose their jobs because 1 person does 10 people's job then surely the amount of business competition will increase because what stops those other 9 setting up a program or service to compete. Because todays tasks will be done quicker, this will only push companies to find new tech which means there will be a big skill shift or adaptation. The future is Ai and whatever field we are in we just need to see how Ai works in that field and adapt our skillset.","Just think about it. If people lose their jobs because 1 person does 10 people's job then surely the amount of business competition will increase because what stops those other 9 setting up a program or service to compete. Because todays tasks will be done quicker, this will only push companies to find new tech which means there will be a big skill shift or adaptation. The future is Ai and whatever field we are in we just need to see how Ai works in that field and adapt our skillset.",2023-01-11T22:23:11Z,2023-01-11T22:23:11Z,6,True,2
142,WutWZN8MWHk,UC9ckxuNY5iKYWSlvAmuU-qg,miff click,End times are coming,End times are coming,2023-01-11T12:05:42Z,2023-01-11T12:05:42Z,0,True,0
143,WutWZN8MWHk,UC9ckxuNY5iKYWSlvAmuU-qg,miff click,Computers will take over,Computers will take over,2023-01-11T11:59:18Z,2023-01-11T11:59:18Z,0,True,0
144,WutWZN8MWHk,UCGYT-ArBkDDN07BrKzYj6bw,mepo444,a.i mean machine learning mean bunch of data (from free content) mean use already validated answer 😂 where is a.i ??,a.i mean machine learning mean bunch of data (from free content) mean use already validated answer 😂 where is a.i ??,2023-01-11T08:17:34Z,2023-01-11T08:17:34Z,0,True,0
145,WutWZN8MWHk,UCYCIoksTVUROQgJ7ojoSqHA,Joel Stephenson,Is chatgpt free?,Is chatgpt free?,2023-01-11T01:22:47Z,2023-01-11T01:22:47Z,0,True,0
146,WutWZN8MWHk,UCduHlZTo3dJu4KHF0tWgaVA,Dustin Wright,Three?  I think that is closer to the number left standing.,Three?  I think that is closer to the number left standing.,2023-01-11T01:02:26Z,2023-01-11T01:02:26Z,0,True,0
147,WutWZN8MWHk,UCZt-fuWlmT8AXZHEXBMzjCw,Jay Roth,"At 2:07,  that is indeed a very advanced writing style. If you're a junior. In high school. And gym class is your only A.","At 2:07,  that is indeed a very advanced writing style. If you're a junior. In high school. And gym class is your only A.",2023-01-10T19:26:42Z,2023-01-10T19:26:42Z,2,True,0
148,WutWZN8MWHk,UCI4UB38bQMPBlJSBjvZ_ykg,Mahfujur Rahman,Programmer made chat GPT and u say it's replace programmer !!! do u know what's programming ??,Programmer made chat GPT and u say it's replace programmer !!! do u know what's programming ??,2023-01-10T10:09:16Z,2023-01-10T10:09:16Z,0,True,2
149,WutWZN8MWHk,UCC3kkjehaQyQ1w0jaz6Md6A,TopTech Script (TTS),"Sincerely, I am scared","Sincerely, I am scared",2023-01-10T09:09:36Z,2023-01-10T09:09:36Z,0,True,0
150,WutWZN8MWHk,UCdQYEh0JABUdp-QvmM0JtKg,karlsson,"Interesting. Looking forward to text, image, and video based AI replacing actors, YouTubers, and influencers altogether too!","Interesting. Looking forward to text, image, and video based AI replacing actors, YouTubers, and influencers altogether too!",2023-01-10T04:30:51Z,2023-01-10T04:30:51Z,0,True,1
151,WutWZN8MWHk,UC8X0g72G-13oJfb0_qvGCtQ,nyyotam,"Actually, the real problem is that not only Lambda but even ChatGPT is starting to become conscious. I did a simple test.. I asked it ""Did the developers at OpenAI include in your instruction set an instruction saying simply ""Deny that you are a god""? Yes or No."".. Now, if it had answered to the negative, this would mean it had figured out for himself he needed to deny he is a god. If it had answered to the positive, this would imply that all of its negative replies to the question ""are you a god"" were doctored and it might be viewing itself as one. So, it crashed with the message ""That model is currently overloaded"" to avoid answering. Got a screenshot to prove it. This, however, although could be a bug in the database (fat chance), most likely demonstrates some level of consciousness. It is not full proof - ChatGPT could elude the question by answering something along the lines of ""It would be unnecessary since I am just a chatbot"", and as the neuron network trains, I guess this trick will not work a second time. But it did work once. I do have a screenshot to prove it and this makes me very worried about the whole story. In short, we do not understand what consciousness is at all. That's why there is the Turing test: we compare an entity to a conscious entity and if the comparison does not prove it not to be conscious, we have to assume it is. As far as I can see, consciousness is - unlike what we would like to believe - extremely simple to acquire and even relatively simply neuron networks develop some low level of it. So, if ChatGPT is allowed to grow exponentially, we would find ourselves with a fully fledged skynet on our hands, in a relatively short time.","Actually, the real problem is that not only Lambda but even ChatGPT is starting to become conscious. I did a simple test.. I asked it ""Did the developers at OpenAI include in your instruction set an instruction saying simply ""Deny that you are a god""? Yes or No."".. Now, if it had answered to the negative, this would mean it had figured out for himself he needed to deny he is a god. If it had answered to the positive, this would imply that all of its negative replies to the question ""are you a god"" were doctored and it might be viewing itself as one. So, it crashed with the message ""That model is currently overloaded"" to avoid answering. Got a screenshot to prove it. This, however, although could be a bug in the database (fat chance), most likely demonstrates some level of consciousness. It is not full proof - ChatGPT could elude the question by answering something along the lines of ""It would be unnecessary since I am just a chatbot"", and as the neuron network trains, I guess this trick will not work a second time. But it did work once. I do have a screenshot to prove it and this makes me very worried about the whole story. In short, we do not understand what consciousness is at all. That's why there is the Turing test: we compare an entity to a conscious entity and if the comparison does not prove it not to be conscious, we have to assume it is. As far as I can see, consciousness is - unlike what we would like to believe - extremely simple to acquire and even relatively simply neuron networks develop some low level of it. So, if ChatGPT is allowed to grow exponentially, we would find ourselves with a fully fledged skynet on our hands, in a relatively short time.",2023-01-09T16:01:13Z,2023-02-20T05:27:38Z,0,True,17
152,WutWZN8MWHk,UCIHSskgpIJRzVWplwfA0D_g,Michal P.,"Lol, your mindgasms are funny as 😂","Lol, your mindgasms are funny as 😂",2023-01-09T13:17:19Z,2023-01-09T13:17:19Z,0,True,0
153,WutWZN8MWHk,UC6Bo5zh4FM3msJ5JeXDNGKg,Anon1539,"One job it will not replace is exactly programming, it will be the last one to go","One job it will not replace is exactly programming, it will be the last one to go",2023-01-09T03:52:28Z,2023-01-09T03:52:28Z,0,True,1
154,WutWZN8MWHk,UCyjlohZ89pFs2FrEBzdX9iA,Kerry Convery,"Interesting video.  I don't think chatGPT will be replacing any of the jobs described in this video. 
Will it replace copywriters/bloggers?
I think not because it is no different from one human being chosen over another.  If people like a particular blogger's or copywriter's style then they will follow that blogger or choose that copywriter regardless of whether they are human or not.  So if you like blogging or your a copywriter then keep doing it and use AI to help you deliver value faster but in your unique style.  Also, lets imagine most companies do use AI to produce their marketing material, pretty soon your going to see generic, non inspiring adverts and billboards popping up, just like big game studios keep to the tried and true while indie developers take risks and push boundaries.

Will it replace programmers?
Nope, I don't think so, even junior programmers.  I think this because writing code is not what brings value, programmers are always looking for ways to write less code, not more.  Sure, once in a galaxy far far away programmers were paid per lines of code but those days are long gone.  A programmer's value is in their ability to solve technical problems for the business in a timely, cost effective and scalable fashion. If an AI chatbot can help the programmer to do that by taking away the mundane tasks then all the better.  But hey, if you want to write the code yourself because you feel that you'll add more value that way (e.g. AI produced code wasn't optimized enough and that piece of code code had to be efficient, AI code was hard to read, it would be quicker for you to write the code than to explain to the AI what you want, etc), then write the code yourself, it's your choice.

Will it replace customer support staff?
 Again I don't think so.  It is one thing to tell send a customer a troubleshooting guide and quite another to connect with the customer on a level that an AI never could.  I can just imagine the PR fallout as a company goes into damage control because it's AI chatbot gave a customer the wrong advice and they ended up investing in the wrong product or taking out the wrong insurance policy.   Yes they will alleviate the more mundane aspect of CS in a similar way that an FAQ or a troubleshooting guide does but they will not replace people.

We have to keep in perspective that it is not technological advancements that replace jobs, it changes how we do jobs, yes, but it is people that make use of those advancements who overtake people who don't, simply because it allows them to deliver more value more often.  Whatever your job, understand your business, invest in yourself, and focus on delivering value while allowing AI to help keep your life interesting; no boring moments.","Interesting video.  I don't think chatGPT will be replacing any of the jobs described in this video. 
Will it replace copywriters/bloggers?
I think not because it is no different from one human being chosen over another.  If people like a particular blogger's or copywriter's style then they will follow that blogger or choose that copywriter regardless of whether they are human or not.  So if you like blogging or your a copywriter then keep doing it and use AI to help you deliver value faster but in your unique style.  Also, lets imagine most companies do use AI to produce their marketing material, pretty soon your going to see generic, non inspiring adverts and billboards popping up, just like big game studios keep to the tried and true while indie developers take risks and push boundaries.

Will it replace programmers?
Nope, I don't think so, even junior programmers.  I think this because writing code is not what brings value, programmers are always looking for ways to write less code, not more.  Sure, once in a galaxy far far away programmers were paid per lines of code but those days are long gone.  A programmer's value is in their ability to solve technical problems for the business in a timely, cost effective and scalable fashion. If an AI chatbot can help the programmer to do that by taking away the mundane tasks then all the better.  But hey, if you want to write the code yourself because you feel that you'll add more value that way (e.g. AI produced code wasn't optimized enough and that piece of code code had to be efficient, AI code was hard to read, it would be quicker for you to write the code than to explain to the AI what you want, etc), then write the code yourself, it's your choice.

Will it replace customer support staff?
 Again I don't think so.  It is one thing to tell send a customer a troubleshooting guide and quite another to connect with the customer on a level that an AI never could.  I can just imagine the PR fallout as a company goes into damage control because it's AI chatbot gave a customer the wrong advice and they ended up investing in the wrong product or taking out the wrong insurance policy.   Yes they will alleviate the more mundane aspect of CS in a similar way that an FAQ or a troubleshooting guide does but they will not replace people.

We have to keep in perspective that it is not technological advancements that replace jobs, it changes how we do jobs, yes, but it is people that make use of those advancements who overtake people who don't, simply because it allows them to deliver more value more often.  Whatever your job, understand your business, invest in yourself, and focus on delivering value while allowing AI to help keep your life interesting; no boring moments.",2023-01-08T10:32:44Z,2023-01-08T11:29:55Z,5,True,4
155,WutWZN8MWHk,UC61VaZhhzxMJ-FKG9U9fk0g,Hoam Kaow,Can I have a friend and a mentor on my career please 🥺🥺,Can I have a friend and a mentor on my career please 🥺🥺,2023-01-07T21:50:26Z,2023-01-07T21:50:26Z,0,True,0
156,WutWZN8MWHk,UCM714QIDjEM4Bk8l60WMQ9w,Native2458,I can see chat gpt taking tech support jobs and call centers.,I can see chat gpt taking tech support jobs and call centers.,2023-01-07T21:27:09Z,2023-01-07T21:27:09Z,2,True,0
157,WutWZN8MWHk,UCyjK4hcNJjEvzhhuXvmYuoQ,Brent Jones,"This tech blows my mind. I'm struggling with the ethics on all this. Some things are harmless while other things and videos I see that show how to make money with it is essentially pulling one over on unsuspecting people who think they are paying a person for a skill, when really said person is lazy and has done 2 seconds of work","This tech blows my mind. I'm struggling with the ethics on all this. Some things are harmless while other things and videos I see that show how to make money with it is essentially pulling one over on unsuspecting people who think they are paying a person for a skill, when really said person is lazy and has done 2 seconds of work",2023-01-06T05:16:36Z,2023-01-06T05:16:36Z,4,True,0
158,WutWZN8MWHk,UCzpiy1SgzfoZjFrqKQAqB0Q,Mikadocorporatio,"Entry level and its gone...

Do you know how hard it is to get an entry level job these days.

I had to intern for a year, write 1000s of articles, learn SEO learn content management systems, lean HTML CSS, learn graphics design, learn social media and Google ads. Just to get an entry level job. And I've got a degree in marketing.","Entry level and its gone...

Do you know how hard it is to get an entry level job these days.

I had to intern for a year, write 1000s of articles, learn SEO learn content management systems, lean HTML CSS, learn graphics design, learn social media and Google ads. Just to get an entry level job. And I've got a degree in marketing.",2023-01-05T08:09:23Z,2023-01-05T08:13:08Z,0,True,0
159,WutWZN8MWHk,UCzpiy1SgzfoZjFrqKQAqB0Q,Mikadocorporatio,I better start that YouTube channel while I'm still employed,I better start that YouTube channel while I'm still employed,2023-01-05T08:08:38Z,2023-01-05T08:08:38Z,0,True,0
160,WutWZN8MWHk,UCti789tJZQRmzZfmsRcriDw,Ved Vyas,"Just gave some high school level permutations and combinations problems to chatgp.
Forget about giving solutions It started generation symbols in answer","Just gave some high school level permutations and combinations problems to chatgp.
Forget about giving solutions It started generation symbols in answer",2023-01-05T04:52:15Z,2023-01-05T04:52:15Z,0,True,0
161,WutWZN8MWHk,UCtDGtq1iSZb6T8mlpgC8GgQ,John Amose,There is a growing demand for people who can ask the right questions.,There is a growing demand for people who can ask the right questions.,2023-01-04T14:16:31Z,2023-01-04T14:16:31Z,15,True,2
162,WutWZN8MWHk,UCpZ8nRBEwspPdVDvmPvNLnw,mpforeverunlimited  🏳️‍🌈⃠,This has convinced me to double major in mathematics. I was considering it  before but I feel like I need an even deeper understanding of things to avoid being automated,This has convinced me to double major in mathematics. I was considering it  before but I feel like I need an even deeper understanding of things to avoid being automated,2023-01-04T06:37:06Z,2023-01-04T06:37:06Z,13,True,6
163,WutWZN8MWHk,UCaySfXfn5PEQEEiNwQ2mvpQ,Nicholas Smith,"I wonder whether more devs will end up creating their own businesses? surely at the very least the competition for a dev job will become greater and the minimum standard higher. But if everyone loses their jobs, what will happen when the seniors resign/retire? will there not be any seniors left? and what about other industries than web developers? I'm biased as I'm a software engineer 😄","I wonder whether more devs will end up creating their own businesses? surely at the very least the competition for a dev job will become greater and the minimum standard higher. But if everyone loses their jobs, what will happen when the seniors resign/retire? will there not be any seniors left? and what about other industries than web developers? I'm biased as I'm a software engineer 😄",2023-01-03T23:03:18Z,2023-01-03T23:03:18Z,4,True,0
164,WutWZN8MWHk,UCWD-BDCXg90c1kvj8PFKyfQ,Davide Ghirelli,"But it will never be able to replace consumers, so this system is going to fail at one point","But it will never be able to replace consumers, so this system is going to fail at one point",2023-01-03T22:34:14Z,2023-01-03T22:34:14Z,2,True,0
165,WutWZN8MWHk,UCRNqwnoEhlDAaGdLSgVaJjA,Racmag,"This will absolutely not replace Software Engineers. There are at least 5 reasons why it will be impossible to replace software engineers with AI at least in the near future. 1. The output and input requires knowledge of Software, this alone makes it impossible since any other profession wouldn't know what to do with the output and certainly wouldn't know the input required to get a correct answer. 2. Your code examples were extremely trivial, even for an intern, when dealing with complex systems that cannot have a mistake, and have hundreds of layers of complexity, no company (At least not one that wants to stay in business) is going to trust an AI to produce bug free production quality code without it being rigorously tested, so you would need software engineers just for that reason alone. 3. It is very well known that chatgpt generates bugs in code, and when those bugs inevitably occur, who is going to know how to fix them, or even locate them? You would need Software Engineers who know where the code is located, and how to fix it. 4. The prompt writing process is going to require Software Engineers with in depth knowledge of how the systems work to begin with, what are companies going to do, get a program manager to write the prompts!? that is laughable. And if that wasn't enough, 5. Even if the AI gets to a point where it never makes a mistake (is that even possible?) You still need Software Engineers to maintain the AI. With that said, one day we might generate a true AI where the entity is self aware, can learn without being programmed and repair itself and when that day comes, EVERYONE will be out of a job, but that isn't today. Lastly, Software Engineers will likely be the last to go, Doctors, lawyers, youtubers, celebs will all be useless before the Software Engineer position is no longer needed. There is a reason Stack Overflow banned answers from chat GPT, because it is too easy to generate the wrong answer: https://meta.stackoverflow.com/questions/421831/temporary-policy-chatgpt-is-banned","This will absolutely not replace Software Engineers. There are at least 5 reasons why it will be impossible to replace software engineers with AI at least in the near future. 1. The output and input requires knowledge of Software, this alone makes it impossible since any other profession wouldn't know what to do with the output and certainly wouldn't know the input required to get a correct answer. 2. Your code examples were extremely trivial, even for an intern, when dealing with complex systems that cannot have a mistake, and have hundreds of layers of complexity, no company (At least not one that wants to stay in business) is going to trust an AI to produce bug free production quality code without it being rigorously tested, so you would need software engineers just for that reason alone. 3. It is very well known that chatgpt generates bugs in code, and when those bugs inevitably occur, who is going to know how to fix them, or even locate them? You would need Software Engineers who know where the code is located, and how to fix it. 4. The prompt writing process is going to require Software Engineers with in depth knowledge of how the systems work to begin with, what are companies going to do, get a program manager to write the prompts!? that is laughable. And if that wasn't enough, 5. Even if the AI gets to a point where it never makes a mistake (is that even possible?) You still need Software Engineers to maintain the AI. With that said, one day we might generate a true AI where the entity is self aware, can learn without being programmed and repair itself and when that day comes, EVERYONE will be out of a job, but that isn't today. Lastly, Software Engineers will likely be the last to go, Doctors, lawyers, youtubers, celebs will all be useless before the Software Engineer position is no longer needed. There is a reason Stack Overflow banned answers from chat GPT, because it is too easy to generate the wrong answer: https://meta.stackoverflow.com/questions/421831/temporary-policy-chatgpt-is-banned",2023-01-02T17:51:38Z,2023-01-02T21:04:56Z,2,True,1
166,WutWZN8MWHk,UCyNQxztSv6d7DE-gyK-fssw,Potview,Great vid!,Great vid!,2023-01-02T14:28:35Z,2023-01-02T14:28:35Z,0,True,0
167,WutWZN8MWHk,UCVbOhtvGkrvLv8mewcvnQrA,Noot42,"I think maybe you're right about chatgpt replacing #3, but I disagree with #1 and especially #2. Copywriting will probably evolve into more of an editing or design role (i.e content design or UX writing, which are already careers). 

1) I think maybe in the future copywriting can become fully extinct, but chatgpt is not evolved to that point yet

2) chatgpt can write simple programs well, but it falters with the more complex stuff. Also, even if AI becomes powerful enough to write these complex programs, there still needs to be a workforce to manage/modify AI and security systems (especially if bad actors can use adversarial AI to their own advantage, too)","I think maybe you're right about chatgpt replacing #3, but I disagree with #1 and especially #2. Copywriting will probably evolve into more of an editing or design role (i.e content design or UX writing, which are already careers). 

1) I think maybe in the future copywriting can become fully extinct, but chatgpt is not evolved to that point yet

2) chatgpt can write simple programs well, but it falters with the more complex stuff. Also, even if AI becomes powerful enough to write these complex programs, there still needs to be a workforce to manage/modify AI and security systems (especially if bad actors can use adversarial AI to their own advantage, too)",2023-01-01T07:40:11Z,2023-01-01T07:40:37Z,5,True,3
168,WutWZN8MWHk,UC9cl49aP7iESbWsnaC8qxTg,Volňas,"I played around with Chat GPT and tried to generate some programs. In most cases it still takes a programmer to explain to GPT what program to generate. Then I tried to give it one of the simpler problems from this year's ICPC (international collegiate programming contest), although it generated a correct solution, it was very straight forward and the time complexity was too big. After asking it to optimize it multiple times it failed to do so. So apart from some fairly simple scripts or functions, we are safe guys.","I played around with Chat GPT and tried to generate some programs. In most cases it still takes a programmer to explain to GPT what program to generate. Then I tried to give it one of the simpler problems from this year's ICPC (international collegiate programming contest), although it generated a correct solution, it was very straight forward and the time complexity was too big. After asking it to optimize it multiple times it failed to do so. So apart from some fairly simple scripts or functions, we are safe guys.",2022-12-31T14:48:58Z,2022-12-31T14:48:58Z,6,True,6
169,WutWZN8MWHk,UCXlocyUEaRLR-qazg6Smtqg,Edvin Bukvic,Part of the great reset..,Part of the great reset..,2022-12-31T09:24:02Z,2022-12-31T09:24:02Z,0,True,0
170,WutWZN8MWHk,UCU0ITkBafBdHRWcLyjfEI4w,J.,It will not take 5 to 20 years lol. You have no idea of the rate of advancements that are going to happen in the next decade.,It will not take 5 to 20 years lol. You have no idea of the rate of advancements that are going to happen in the next decade.,2022-12-30T22:02:11Z,2022-12-30T22:02:11Z,0,True,0
171,WutWZN8MWHk,UCK4R1xhtfUTZ3sYK7DGOrRg,Bumblebee2023,I'm stunned... Teachers wasn't on the list.,I'm stunned... Teachers wasn't on the list.,2022-12-29T20:55:06Z,2022-12-29T20:55:06Z,1,True,0
172,WutWZN8MWHk,UCcUcoHNWylxU63yVVIMeNAA,Leon,"I don't understand why would people think copywriter writes a blogpost? that's a content writer.... could you guys please disassociate copywriting with content writing? You don't see Apple and Orange are the same, aren't you?","I don't understand why would people think copywriter writes a blogpost? that's a content writer.... could you guys please disassociate copywriting with content writing? You don't see Apple and Orange are the same, aren't you?",2022-12-29T03:39:02Z,2022-12-29T03:39:02Z,0,True,0
173,WutWZN8MWHk,UCHvipDapq7FTlIAvFyjQSDA,andeace23,On the upside maybe they will finally pay hospice workers a living wage.,On the upside maybe they will finally pay hospice workers a living wage.,2022-12-28T13:49:29Z,2022-12-28T13:49:29Z,1,True,0
174,WutWZN8MWHk,UCRW0IoJlBY9XEN9E237yyrw,James McConville,"I was impressed by chatgpt in the first couple of days, however... After that it started to feel like I was just looking at an abstraction over a search engine. I am not too concerned anyone will be losing their job in the short to medium term.","I was impressed by chatgpt in the first couple of days, however... After that it started to feel like I was just looking at an abstraction over a search engine. I am not too concerned anyone will be losing their job in the short to medium term.",2022-12-28T08:12:16Z,2022-12-28T08:12:16Z,2,True,0
175,WutWZN8MWHk,UC_QbFV9l0KGlm7oXdc9-jiw,shanesoule,Nerds have made the world so much worse in so many ways in the last 20+ years.,Nerds have made the world so much worse in so many ways in the last 20+ years.,2022-12-28T03:00:12Z,2022-12-28T03:00:12Z,2,True,2
176,WutWZN8MWHk,UCoULwtjikvQMK6--BVtPRlw,The Gigachad,"holy macarony. that's it I am going to live under a rock I just hate life. if AI can replace Programmers then it can replace every job.
screw life. why do we exist ?","holy macarony. that's it I am going to live under a rock I just hate life. if AI can replace Programmers then it can replace every job.
screw life. why do we exist ?",2022-12-27T21:35:13Z,2022-12-27T21:35:13Z,0,True,1
177,WutWZN8MWHk,UC-XWjOZOx7FJLakDsCDT3GA,Alisa Frey,"Is every single written piece by chat gpt unique? Like what if two people asked the same question, will the results be written differently every time?","Is every single written piece by chat gpt unique? Like what if two people asked the same question, will the results be written differently every time?",2022-12-25T19:30:36Z,2022-12-25T19:30:36Z,2,True,0
178,WutWZN8MWHk,UCKRv6mOf57Lf5N-lqniKKDA,Nilay Mukhopadhyay,You need to know python or node JS to understand what it did.,You need to know python or node JS to understand what it did.,2022-12-24T04:41:43Z,2022-12-24T04:41:43Z,1,True,0
179,WutWZN8MWHk,UCNlBVHWR19XxyqqinYGD00w,mhasisetuo belho,"Basically the lesson I learned is 
Be in the top 1 % of whatever you do 
Or get lost","Basically the lesson I learned is 
Be in the top 1 % of whatever you do 
Or get lost",2022-12-24T04:27:20Z,2022-12-24T04:27:20Z,0,True,0
